标题,参考价,京东价,京东链接,产品图片,产品参数
微星PAG LAEVATAIN 100R 雷万汀2,299,,,https://2f.zol-img.com.cn/product/225_320x240/707/ceLp2ShQTLbE.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
前置接口：USB3.0接口 x2
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
安钛克DF500 RGB 星盾,299,,,https://2c.zol-img.com.cn/product/190_320x240/142/ceCR9ChTruTSo.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：200mm
扩展插槽：7个
前置接口：USB3.0接口 x2
机箱材质：左侧：亚克力侧板 右侧：钢板 机架....>>
板材厚度：暂无数据"
IN WIN 905,1680,,,https://2d.zol-img.com.cn/product/200_320x240/839/ceG6EML7Dfmo.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：E-ATX板型，ATX板型，MATX板型，MINI....>>
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.1接口 x1 USB3.0接口 x2
机箱材质：SECC（电解镀锌钢板）/铝合金/钢化玻....>>
板材厚度：暂无数据"
航嘉超越II,159,,,https://2a.zol-img.com.cn/product/219_320x240/100/ceNXcMvspKOU.jpg,"机箱类型：台式机箱（mini）
机箱结构：MATX
适用主板：MATX板型，Mini-ITX板型
电源设计：独立电源
扩展插槽：5个
前置接口：USB2.0接口 x2 USB3.0接口 x1
机箱材质：SPCC（黑化）
板材厚度：0.5mm"
华硕GR701 创世神 双C口优化版,3349,3199.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100122428165.html,https://2b.zol-img.com.cn/product/270_320x240/325/ceB5jigTF0xgk.jpg,"机箱类型：玻璃侧透机箱，铝质机箱
机箱结构：暂无数据
适用主板：E-ATX（最大12""×10.9""),ATX,Micro-A....>>
电源设计：暂无数据
扩展插槽：水平扩展槽：9 竖置扩展槽：3（需要....>>
前置接口：USB 3.0×4， USB3.2 Gen2×2 Type-C....>>
机箱材质：铝合金，钢，钢化玻璃，塑料
板材厚度：暂无数据"
GAMEMAX Spark火种X2,299,,,https://2a.zol-img.com.cn/product/225_320x240/30/ceSbMGjHi1c.png,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，Mini-ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0接口 x1 Type-C接口 x1
板材厚度：0.8，0.6，3mm
机箱材质：暂无数据"
航嘉一米,99,,,https://2f.zol-img.com.cn/product/222_320x240/179/cee3vwniMebc.jpg,"机箱类型：台式机箱（全塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x1 USB2.0接口 x2
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.5mm"
银欣SG15,829,641.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10024054911507.html,https://2a.zol-img.com.cn/product/225_320x240/650/ce4vADkdAHC1U.jpg,"机箱类型：台式机箱（mini）
机箱结构：暂无数据
适用主板：MINI-ITX板型，MINI-DTX板型
电源设计：暂无数据
前置接口：USB3.0接口 x2
扩展插槽：暂无数据
机箱材质：铝
板材厚度：暂无数据"
联力飒01 sup01x,1099,1099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10117686649133.html,https://2e.zol-img.com.cn/product/269_320x240/906/cei6a5eAkqSY.png,"机箱类型：玻璃侧透机箱，异形机箱，小型中塔机....>>
机箱结构：ATX
适用主板：ATX（220mm），M-ATX，ITX，ATX背插....>>
电源设计：下置电源
扩展插槽：7，4(使用标准显卡)
前置接口：USB3.0×2个，USB3.1 Type-C×1个，L....>>
机箱材质：钢，4mm钢化玻璃
板材厚度：暂无数据"
先马Q98,219,259.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100120539845.html,https://2a.zol-img.com.cn/product/270_320x240/498/celgABpciMe6.jpg,"机箱类型：中型机箱（中塔机箱），玻璃侧透机箱
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：暂无数据
扩展插槽：7个
前置接口：1×USB Type-C接口，1×USB3.0接口，....>>
机箱材质：SGCC钢材；铝
板材厚度：0.7mm"
大水牛满天星,139,,,https://2b.zol-img.com.cn/product/207_320x240/433/ceMQcpfxvVbT.jpg,"机箱类型：台式机箱
机箱结构：暂无数据
适用主板：MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0接口 x1 USB2.0接口 x2....>>
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.6mm"
航嘉GS550C,179,,,https://2e.zol-img.com.cn/product/223_320x240/580/ceXjxmIbM6Zio.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
前置接口：USB2.0接口 x2 USB3.0接口 x1
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
微星佩龙斧2,528,,,https://2a.zol-img.com.cn/product/225_320x240/706/ceUmzJUeWRKGg.jpg,"机箱类型：台式机箱
机箱结构：ATX
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
前置接口：USB3.0接口 x2
扩展插槽：暂无数据
机箱材质：SECC（电解镀锌钢板）
板材厚度：暂无数据"
IN WIN 101 TUF GAMING,599,,,https://2c.zol-img.com.cn/product/198_320x240/888/ce8WhVSrC1NI.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
前置接口：USB3.0接口 x3
扩展插槽：暂无数据
机箱材质：SECC（电解镀锌钢板），钢化玻璃
板材厚度：0.9mm"
be quiet! PURE BASE 600（侧透版/黑色）,699,,,https://2e.zol-img.com.cn/product/198_320x240/992/ceBJAyXF8zF8g.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x2
机箱材质：钢、ABS、钢化玻璃
板材厚度：暂无数据"
影驰引力波,139,119.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100047184484.html,https://2d.zol-img.com.cn/product/256_320x240/779/ceAZD0DSq4ano.jpg,"机箱类型：静音机箱
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：暂无数据
扩展插槽：7个
前置接口：1个USB3.0，2个USB1.0
机箱材质：SPCC钢材
板材厚度：0.5mm"
be quiet! PURE BASE 600（侧透版/橙色）,699,,,https://2c.zol-img.com.cn/product/196_320x240/76/ceYBpRwDq7pGI.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x2
机箱材质：钢、ABS、钢化玻璃
板材厚度：暂无数据"
航嘉GX790X魔影（灰）,379,399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10071424353338.html,https://2c.zol-img.com.cn/product/222_320x240/40/ceqgnWWJwztZE.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
前置接口：USB2.0接口 x2，USB3.0接口 x1
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
安钛克NX 200M,179,,,https://2c.zol-img.com.cn/product/225_320x240/552/ceTV2bPhyFo6A.jpg,"机箱类型：台式机箱（中塔）
机箱结构：MATX
适用主板：MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0接口 x1 USB2.0接口 x2....>>
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：暂无数据"
Tt 艾坦Divider 200 TG,749,,,https://2f.zol-img.com.cn/product/225_320x240/283/ce2QNqoLFG3t2.jpg,"机箱类型：台式机箱（中塔）
机箱结构：暂无数据
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
扩展插槽：5个
前置接口：Type-C接口 x1 USB3.0接口 x2
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：暂无数据"
半岛铁盒W2,159,,,https://2b.zol-img.com.cn/product/259_320x240/17/cep7LpHSFJeA.jpg,"机箱类型：玻璃侧透机箱
机箱结构：MATX
适用主板：M-ATX，ITX
电源设计：暂无数据
扩展插槽：暂无数据
前置接口：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
大水牛玄之境,194,189.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100109871712.html,https://2d.zol-img.com.cn/product/269_320x240/583/ceMYdHwvrLeE.jpg,"机箱类型：中型机箱（中塔机箱），玻璃侧透机箱
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：下置
扩展插槽：7个
前置接口：USB2.0 x2，USB3.0 x1
机箱材质：SPCC钢材钢化玻璃，面板ABS塑料
板材厚度：暂无数据"
Tt Core W100,1999,,,https://2b.zol-img.com.cn/product/190_320x240/43/ce6ZBH2xyLLE.jpg,"机箱类型：台式机箱（全塔）
机箱结构：ATX
适用主板：XLATX板型，EATX板型，ATX板型，MATX....>>
电源设计：暂无数据
扩展插槽：10个
前置接口：USB3.0接口 x4
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：暂无数据"
玩嘉棱镜,189,119.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100060321434.html,https://2c.zol-img.com.cn/product/256_320x240/654/ceToNvcDeN50o.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：下置电源
扩展插槽：7
前置接口：USB3.0*1;USB2.0*1
机箱材质：暂无数据
板材厚度：暂无数据"
先马坦克3,219,219.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/43028356834.html,https://2a.zol-img.com.cn/product/196_320x240/540/ceoLfOT8zpAI.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
扩展插槽：8个
前置接口：USB2.0接口 x2 USB3.0接口 x1
板材厚度：后板0.7mm、上盖0.8mm、其他0.55mm
机箱材质：暂无数据"
雷匠R-i5,799,,,https://2f.zol-img.com.cn/product/225_320x240/735/cecrTyeA5vCPc.png,"机箱类型：台式机箱
机箱结构：暂无数据
适用主板：ITX板型
电源设计：暂无数据
前置接口：USB3.0接口 x2
扩展插槽：暂无数据
机箱材质：钢化玻璃，铝
板材厚度：暂无数据"
安钛克VSK10,219,,,https://2b.zol-img.com.cn/product/198_320x240/887/cev97MVunJPwU.jpg,"机箱类型：台式机箱（中塔）
机箱结构：MATX板型
适用主板：MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0接口 x2
机箱材质：SPCC（轧碳钢薄板及带）/ABS
板材厚度：暂无数据"
酷冷至尊刺客U3加强版（RC-K280C-KKN3）,219,,,https://2d.zol-img.com.cn/product/95_320x240/911/ce9PnQxQwyvsg.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型
电源设计：暂无数据
前置接口：USB3.0接口 x1 USB2.0接口 x1
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
Phanteks追风者PK719,1399,,,https://2d.zol-img.com.cn/product/201_320x240/521/ceZA7afps4Fyw.jpg,"机箱类型：台式机箱（全塔）
机箱结构：ATX
适用主板：EATX板型，ATX板型，MATX板型，SSI-E....>>
电源设计：暂无数据
前置接口：USB3.0接口 x4
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
shiny snake G400 G400白色款,369,399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10087895292281.html,https://2d.zol-img.com.cn/product/257_320x240/849/ce1WZaQcR1AQ.jpg,"机箱类型：暂无数据
机箱结构：暂无数据
适用主板：暂无数据
电源设计：暂无数据
前置接口：开关+USB3.0*2+TYPE-C 支持Type-C接....>>
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
航嘉BU401,129,,,https://2f.zol-img.com.cn/product/225_320x240/929/cezgcUpSVlYI.jpg,"机箱类型：台式机箱（中塔）
机箱结构：MATX
适用主板：MATX板型，ITX板型
电源设计：暂无数据
前置接口：USB3.0接口 x1 USB2.0接口 x2
扩展插槽：暂无数据
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.45mm"
be quiet! DARK BASE 900（风控/E-ATX/橙色）,1399,,,https://2e.zol-img.com.cn/product/196_320x240/408/cebPrvvfDxMmc.jpg,"机箱类型：台式机箱（全塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，MINI-ITX板型，E....>>
电源设计：暂无数据
扩展插槽：8个
前置接口：USB3.0接口 x2 USB2.0接口 x2
机箱材质：铝合金、钢、ABS
板材厚度：暂无数据"
先马坦克5,239,239.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10089379651811.html,https://2b.zol-img.com.cn/product/256_320x240/705/ceueZJ1AkUyM.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：下置电源
扩展插槽：7
前置接口：USB2.0*2 + USB3.0*1
机箱材质：暂无数据
板材厚度：暂无数据"
航嘉MVP Awaken 觉醒,399,,,https://2c.zol-img.com.cn/product/190_320x240/636/ceMw0SNwgRnMs.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
前置接口：USB3.0接口 x2 USB2.0接口 x2
扩展插槽：暂无数据
机箱材质：SPCC（轧碳钢薄板及带），钢化玻璃
板材厚度：SPCC：0.6mm 钢化玻璃：4.0mm"
航嘉GX750S掠夺者,194,169.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10105500751588.html,https://2e.zol-img.com.cn/product/268_320x240/132/ce7PzOyevV99k.jpg,"机箱类型：玻璃侧透机箱
机箱结构：MATX
适用主板：M-ATX（紧凑型），MINI-ITX（迷你型....>>
电源设计：暂无数据
扩展插槽：5个
前置接口：USB2.0x2，USB3.0 x1
机箱材质：暂无数据
板材厚度：暂无数据"
AOC CG389,164,139.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100143646750.html,https://2e.zol-img.com.cn/product/270_320x240/256/cewVM8VgnKrEE.jpg,"机箱类型：玻璃侧透机箱
机箱结构：暂无数据
适用主板：MATX/ITX
电源设计：暂无数据
前置接口：USB2.0 x2，USB3.0 x1
扩展插槽：暂无数据
板材厚度：335×275×309mm
机箱材质：暂无数据"
安钛克GX900,204,,,https://2d.zol-img.com.cn/product/119_320x240/893/ceAualHhiA53g.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x2 USB2.0接口 x2
机箱材质：SECC（电解镀锌钢板），面板：塑胶+....>>
板材厚度：0.6mm"
航嘉静风者,249,149.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/54533251700.html,https://2b.zol-img.com.cn/product/225_320x240/337/ceQYP1CdY1KSY.jpg,"机箱类型：台式机箱
机箱结构：暂无数据
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
前置接口：USB3.0接口 x1 USB1.1接口 x2
扩展插槽：暂无数据
机箱材质：SPCC
板材厚度：0.6mm"
雷匠R-M5,499,,,https://2b.zol-img.com.cn/product/205_320x240/49/ce6usMSD1XnPs.jpg,"机箱类型：台式机箱
机箱结构：MATX
适用主板：MATX板型
电源设计：暂无数据
前置接口：USB2.0接口 x1 USB3.0接口 x2
扩展插槽：暂无数据
机箱材质：SPCC（轧碳钢薄板及带），铝
板材厚度：0.6mm"
航嘉G30,154,109.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10091927287652.html,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif,"机箱类型：玻璃侧透机箱
机箱结构：暂无数据
适用主板：M-ATX/ITX
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0 x1，USB2.0 x2
板材厚度：0.6mm
机箱材质：暂无数据"
IN WIN C200,499,,,https://2e.zol-img.com.cn/product/225_320x240/600/celUFR7jfB3s2.png,"机箱类型：台式机箱（全塔）
机箱结构：暂无数据
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x2
机箱材质：SECC（电解镀锌钢板）
板材厚度：暂无数据"
长城启程K-32,189,,,https://2a.zol-img.com.cn/product/204_320x240/40/cezXLVSt6o9A.jpg,"机箱类型：台式机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
前置接口：USB3.0接口 x1 USB2.0接口 x2
扩展插槽：暂无数据
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.6mm"
IN WIN S-Frame,8999,,,https://2a.zol-img.com.cn/product/168_320x240/44/ce53oqHp0jFF.jpg,"机箱类型：台式机箱（开放式机箱）
机箱结构：ATX
适用主板：ATX板型，M-ATX板型
电源设计：暂无数据
扩展插槽：8个
前置接口：USB3.0接口 x4
机箱材质：铝合金，钢化玻璃
板材厚度：铝合金4.0mm，钢化玻璃5.0mm"
华硕A31览界,389,379.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100152120548.html,https://2f.zol-img.com.cn/product/270_320x240/581/cefHbkzanAUoI.png,"机箱类型：中型机箱（中塔机箱），玻璃侧透机箱
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：下置
扩展插槽：7个
前置接口：2×USB3.0接口，1×USB3.1 Type-C接....>>
机箱材质：钢化玻璃；钢材；塑料
板材厚度：暂无数据"
